title,url,thumbnailUrl,channelName,channelUrl,text,keyword,score
'Gutfeld!': This is a terrible idea,https://www.youtube.com/watch?v=e-U06lIbpng&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/e-U06lIbpng/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' co-hosts weigh in on reports the WWE is in talks to legalize betting on its high-profile matches.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.597871065730543
Gutfeld torpedoes CNN HQ: 'The Museum of Failure',https://www.youtube.com/watch?v=92DEIkx2VXs&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/92DEIkx2VXs/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists react to the opening of the Museum of Failure, which showcases failed products and services from around the world.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5978629472521728
Gutfeld on Biden's threat to investigate Elon Musk: Is he out of his mind?,https://www.youtube.com/watch?v=FQUxnOPCfyY&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/FQUxnOPCfyY/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'The Five' react to Biden suggesting that Tesla CEO Elon Musk's foreign business dealing are worth looking into. #FoxNews 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: httaps://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5977931272911061
"Greg Gutfeld: Instead of saying Stanford, say stupid",https://www.youtube.com/watch?v=nd6PN71KO2U&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/nd6PN71KO2U/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists react to Stanford University's Elimination of Harmful Language Initiative, a project meant to eliminate 'harmful language' from its website and computer code.
#foxnews #gutfeld 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5976676936051537
Gutfeld: This is stupid,https://www.youtube.com/watch?v=HwkBmLvx5Fg&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/HwkBmLvx5Fg/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists discuss tennis star Novak Djokovic being denied entry into the U.S. over his COVID vaccination status and Dr. Anthony Fauci attempting to discredit the lab leak theory. #foxnews #fox #gutfeld 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5966276275857418
Gutfeld: Are late nights bad for your heart?,https://www.youtube.com/watch?v=QjF31I2-eL8&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/QjF31I2-eL8/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panel weighs in on the new study that shows falling asleep at 10 to 11 pm is best for heart
#FoxNews #Gutfeld

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime:  https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",gutfeld,0.5964230471588071
Gutfeld: SNL viewers are outraged over its new host,https://www.youtube.com/watch?v=m34GlWccWvk&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/m34GlWccWvk/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld! guests react to comedian Dave Chapelle becoming the next host of Saturday Night Live. #foxnews #fox #gutfeld 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5961720895219221
Gutfeld: The CDC is as bad as the diseases it's meant to control,https://www.youtube.com/watch?v=ppSB4Ygn2fw&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/ppSB4Ygn2fw/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists weigh in on a report claiming the Centers for Disease Control and Prevention needs a reset.
#foxnews #gutfeld  

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5958498774242069
This week the media finally discovered crime: Gutfeld,https://www.youtube.com/watch?v=ze1xDzR3ZJE&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/ze1xDzR3ZJE/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Gutfeld and guests discuss how liberals consistently view actions through the lens of ‘racism’ on ‘Gutfeld!’ #Gutfeld #FoxNews

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5957325876455135
'The Five': Climate activists are hellbent on making your life miserable!,https://www.youtube.com/watch?v=d2CiAwe1DSc&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/d2CiAwe1DSc/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'The Five' co-hosts weigh in on Nora Swisher, the spokeswoman for a group of protestors who shut down a Washington, D.C., highway, admitting the movement's disruptive protests are aimed at 'disrupting people's lives.'
#FoxNews #Fox #TheFive

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/t...
Special Report with Bret Baier: https://www.foxnews.com/video/shows/s...
Jesse Watters Primetime: https://www.foxnews.com/video/shows/j...
Hannity: https://www.foxnews.com/video/shows/h...
The Ingraham Angle: https://www.foxnews.com/video/shows/i...
Gutfeld!: https://www.foxnews.com/video/shows/g...
Fox News @ Night: https://www.foxnews.com/video/shows/f...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5952026386481462
BASED: Greg Gutfeld Infuriates Fox Panel With Reasonable Take On Drugs,https://www.youtube.com/watch?v=1-QJkKXZi7Q&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/1-QJkKXZi7Q/maxresdefault.jpg,The Majority Report w/ Sam Seder,http://www.youtube.com/@TheMajorityReport,"Whether he was being serious or just stirring the pot, Greg Gutfeld actually made some decent points about drugs in America, and the rest of the panel couldn't handle it.

Watch the Majority Report live Monday–Friday at 12 p.m. EST on YouTube OR listen via daily podcast at http://www.Majority.FM 

https://www.house.gov/representatives...
https://www.senate.gov/senators/senat...

#SamSeder #EmmaVigeland #MajorityReport #politics #news #progressive #leftist #democrats #liberal

SUPPORT the show by becoming a member: http://www.jointhemajorityreport.com/ 

Download TMR's FREE app: http://www.majorityapp.com  

TMR MERCH: http://www.shop.majorityreportradio.com 

CHECK OUT MORE from the MR crew:
Matt Binder DOOMED    / mattbinder  
Brandon Sutton DISCOURSE https://www.patreon.com/ExpandTheDisc...
Emma Vigeland ESVN    / esvnshow  
Matt Lech LEFT RECKONING    / leftreckoning  

OTHER LINKS: 
Twitch: https://www.twitch.tv/themajorityreport 
Facebook: http://facebook.com/MajorityReport 
Twitter: http://twitter.com/MajorityFM 
Instagram: https://www.instagram.com/majorityrep...

Here is Greg Gutfeld. This is the five reacting I guess to somebody who had said you know looking for people to be less critical of drug workers online. In New York state I can just tell you that the Cannabis industry in New York State is huge. Helps Farms start to see like you know retail outlets open up. I think New York is probably one of the best states in terms of the way they've approached legalization. there have been some hiccups there was a lawsuit that was you know inhibiting like the opening of some dispensaries. But it is hard for old people like me and Greg Gutfeld, particularly guys like Red Garfield, to sort of get used to the notion that something illegal for our entire lives is now legal. Yeah. Even though I know I was engaging in that substance in high school. which is, you know, basically longer than I've been engaging in just about anything at this point. But I don't know if he did. I'm sure he did probably things that are still illicit if you have to ask me although I don't know. But I would guess that some of the people at Fox News have tried cocaine before. Just a guess. Yeah, I'm sure somebody has. here's Greg Gutfeld. The new migrants. We don't call them. I don't know I don't think it's as glamorous. I mean do you go to a car repair shop? Instead of a car dealer. You know when you go to a casino they're called dealers now. We're called sex workers, not sex sellers. Yeah. You're absolute. Right look I think you should Target the cartels while you negotiate with them. And I also think you've got to legalize drugs. I mean the only way you're gonna have quality control like prescriptions and the only way you're going to stop fentanyl poisonings would be to legalize these drugs which people want. The problem isn't with the dealers. The problem is with us. Right? We're the demands. they're just the supplier. Oh, you know what you want you to want to know who the drug dealers are? Snoop Dogg was a drug dealer named Jesse. Jay-Z was a drug dealer. 50 Cent was a drug dealer. Mark Wahlberg was a drug dealer. Tim Allen. and you know who opened this segment oh Kid Rock was a drug dealer. So I'm telling you there's a lot of hypocrisy. This is an artificial stance. Okay, there's a lot of hypocrisy from Republicans. What do they love and preach to everybody? Capitalism. What do they hate? Regulating it. What is the drug market unregulated capitalism? The first rung to that ladder of capitalism often is drug dealing for blacks. So how dare you.",gutfeld,0.5936400214319995
Gutfeld: This is what is destroying America,https://www.youtube.com/watch?v=4_DIPNvoVv8&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/4_DIPNvoVv8/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panel discusses media’s coverage of Trump and Biden, and claims that Biden is getting harsher treatment.
#FoxNews #Gutfeld

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime:  https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",gutfeld,0.5932767939056552
Greg Gutfeld: College Kids Aren't Hot Anymore,https://www.youtube.com/watch?v=lk2JrjW29xU&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/lk2JrjW29xU/maxresdefault.jpg,The Young Turks,http://www.youtube.com/@TheYoungTurks,"Fox Host Greg Gutfeld spoke more about himself than of college students when he said they are getting too ugly for his taste. Jayar Jackson, Cenk Uygur, and Scott Seiss discuss on The Young Turks. Watch TYT LIVE on weekdays 6-8 pm ET. http://youtube.com/theyoungturks/live

Watch more HERE: https://www.mediamatters.org/fox-news...

""College doesn't look like it's fun anymore. I mean, have you seen how miserable and how miserable-looking a lot of the students are? They're deliberately like ugly-fying themselves. You see them on TikTok. They're out of shape, they're asexual. They're rejecting the truth in beauty. They all look like rejects from a loony bin. I'd steer clear of college, too.""*

*** 

The largest online progressive news show in the world. Hosted by Cenk Uygur and Ana Kasparian. LIVE weekdays 6-8 pm ET. 

Help support our mission and get perks. Membership protects TYT's independence from corporate ownership and allows us to provide free live shows that speak truth to power for people around the world. See Perks: ▶ https://www.youtube.com/TheYoungTurks...


SUBSCRIBE on YOUTUBE: ☞ http://www.youtube.com/subscription_c...
FACEBOOK: ☞ http://www.facebook.com/TheYoungTurks
TWITTER: ☞ http://www.twitter.com/TheYoungTurks
INSTAGRAM: ☞ http://www.instagram.com/TheYoungTurks
TWITCH: ☞ http://www.twitch.com/tyt

👕 Merch: http://shoptyt.com

❤ Donate: http://www.tyt.com/go

🔗 Website: https://www.tyt.com

📱App: http://www.tyt.com/app

📬 Newsletters: https://www.tyt.com/newsletters/


If you want to watch more videos from TYT, consider subscribing to other channels in our network:

The Watchlist    / watchlisttyt  

Indisputable with Dr. Rashad Richey    / indisputabletyt  

Unbossed with Nina Turner    / unbossedtyt  

The Damage Report ▶    / thedamagereport  

TYT Sports ▶    / tytsports  

The Conversation ▶    / tytconversation  

Rebel HQ ▶    / rebelhq  

TYT Investigates ▶    / @tytinvestigatesr...  


#TYT #TheYoungTurks #BreakingNews

221007__TB04",gutfeld,0.5932705597303769
Wokesters want you to believe food is racist: Gutfeld,https://www.youtube.com/watch?v=TcQrgCdE6s4&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/TcQrgCdE6s4/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' guests discuss an op-ed in the New York Post that argued woke food lovers have lost their minds over 'cultural appropriation.' #foxnews #gutfeld 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.5921721777505911
